,word1,word2,score
8543,break,decide,0.529046871356
8544,changed,image,0.504554630774
8545,front,catching,0.654543487125
8546,effect,produced,0.5913586281
8547,station,lead,0.478810207875
8548,saviour,look,0.758376322891
8549,designers,arrived,0.149218833197
8550,aside,set,0.239714920179
8551,reduce,itching,0.500472747836
8552,human,resources,0.378663300407
8553,remote,connection,0.752053611669
8554,choice,subject,0.416266590556
8555,managements,senior,0.421787439439
8556,received,running,0.337240695399
8557,practices,found,0.304037224128
8558,purpose,placing,0.239714920179
8559,procedures,design,0.356650531448
8560,threat,offered,0.531665020385
8561,impressed,hand,0.430196530348
8562,dealing,bonding,0.676453364279
8563,hours,pick,0.323102914744
8564,appears,depart,0.38252384674
8565,blaming,interrupted,0.365010468862
8566,appropriate,mix,0.578854281965
8567,suit,bright,0.528227607532
8568,care,background,0.311940285107
8569,authority,structure,0.66433994355
8570,issue,borders,0.714641647533
8571,negative,stupid,0.481931505539
8572,forces,gap,0.745324172463
8573,unpredictable,market,0.525075354053
8574,addition,charge,0.330259383903
8575,commitment,stressed,0.789606397935
8576,intubation,cover,0.66932400758
8577,soldiers,addressed,0.356209005466
8578,context,scale,0.290139625845
8579,population,offer,0.366618912243
8580,remarks,linking,0.406851582613
8581,depend,entitled,0.627733779924
8582,earlier,challenges,0.486910655624
8583,dwarfed,paw,0.471407971154
8584,looking,forward,0.601133046032
8585,story,helped,0.313204485251
8586,money,source,0.632909268992
8587,test,applied,0.387822050535
8588,choice,offer,0.736710158187
8589,stand,isolated,0.752053611669
8590,hard,pressing,0.836358013859
8591,nerve-racking,attractive,0.78971210348
8592,arguments,found,0.531665020385
8593,set,standard,0.46427411916
8594,practice,dealt,0.407857499647
8595,sale,plant,0.384799091896
8596,perspectives,amplify,0.312136406557
8597,ass,squad,0.284239592813
8598,replacement,immediately,0.705083099341
8599,efficiency,removed,0.655209722728
8600,lunch,rest,0.665301562224
8601,special,position,0.636919133078
8602,£2m,section,0.610073246668
8603,poet,celebrated,0.456980617294
8604,decided,prod,0.457764298217
8605,curfew,strict,0.671159933161
8606,grip,tight,0.677121332873
8607,required,level,0.369248292463
8608,smelling,sweet-,0.680529062716
8609,forced,conceived,0.333123002537
8610,staff,level,0.641717981073
8611,index,risen,0.649653712343
8612,morning,fine,0.253644859971
8613,paper,produced,0.497116016795
8614,concepts,replace,0.679489270806
8615,powers,control,0.504554630774
8616,system,products,0.164865379166
8617,forgery,signs,0.406048416455
8618,posed,models,0.409078086091
8619,withdrawal,receded,0.354879911487
8620,carrying,spirits,0.425187695332
8621,own,job,0.684470397214
8622,tell,bother,0.166055434504
8623,emerged,picture,0.837608038489
8624,contributions,produce,0.655562641131
8625,determined,pattern,0.379238599167
8626,easy,production,0.578854281965
8627,appearance,table,0.610983782408
8628,logistical,facing,0.171617376419
8629,version,appropriation,0.771805503632
8630,worth,sources,0.321093419218
8631,short,failed,0.153615485052
8632,settled,lot,0.149218833197
8633,harm,regard,0.30624592431
8634,acted,consideration,0.684377549799
8635,marshes,sits,0.965644797923
8636,fashion,industry,0.617318756266
8637,bridge,ran,0.203481758992
8638,theoretical,views,0.683197306653
8639,arguments,images,0.70756832019
8640,twice,round,0.722122956036
8641,rule,stands,0.612199607092
8642,sensation,familiar,0.775199627239
8643,network,infused,0.294189519
8644,left,flight,0.753963616055
8645,American,indestructible,0.340568960143
8646,middle,reversed,0.161833212282
8647,expecting,retained,0.285967886081
8648,licences,consulted,0.333848693614
8649,Human,resources,0.77330228552
8650,loss,met,0.45590521829
8651,hardened,seats,0.531665020385
8652,country,Wriggling,0.643695460406
8653,course,minimize,0.286669843928
8654,politicians,ready,0.38252384674
8655,instruments,technologized,0.825403729998
8656,attempt,force,0.425737145882
8657,notion,applying,0.517188222219
8658,range,courses,0.494537995833
8659,steps,prompted,0.405128379649
8660,participants,shared,0.189702089847
8661,chicken,nuggets,0.421787439439
8662,eyes,swept,0.266277400772
8663,castles,vulnerability,0.369112633178
8664,establishing,structure,0.375934180409
8665,time,spare,0.679593711619
8666,trains,light,0.644234502578
8667,routines,formal,0.619439968388
8668,summer,emerged,0.590533169955
8669,walked,cupboard,0.67996755208
8670,event,waste,0.277053454783
8671,literature,surveying,0.592407751112
8672,output,low,0.431856148427
8673,organisation,range,0.676540591342
8674,history,cover,0.38252384674
8675,forms,role,0.72243193316
8676,available,manipulation,0.5716120133
8677,stronger,level,0.190408255052
8678,settlements,dealing,0.439588744542
8679,suffering,helped,0.384260430969
8680,means,structure,0.415771064509
8681,understand,background,0.502051086374
8682,stickler,helping,0.415616200914
8683,look,met,0.566915140275
8684,poured,honey,0.314025194073
8685,according,survey,0.414524776507
8686,pre-term,reduce,0.591465880232
8687,trains,faced,0.188156652205
8688,people,employed,0.31546576482
8689,sun,vanished,0.990974381737
8690,western,fell,0.378663300407
8691,-version,keeper,0.858989916322
8692,acts,role,0.641717981073
8693,ran,litter,0.185479867625
8694,designers,fought,0.503538458122
8695,duration,course,0.402477550732
8696,brought,crisis,0.332324667382
8697,causes,supports,0.391475227776
8698,French,preserve,0.263531856667
8699,try,talking,0.189702089847
8700,incredible,power,0.682740239987
8701,replacement,firmly,0.306823902988
8702,cost,resources,0.161833212282
8703,accelerates,leaving,0.380155117578
8704,process,wave,0.21863593337
8705,swung,winning,0.333705451742
8706,representation,form,0.345667669999
8707,represented,found,0.517188222219
8708,ruins,plans,0.77330228552
8709,starting,feel,0.253644859971
8710,definition,settled,0.713390646491
8711,judges,mark,0.14429044577
8712,blackness,prospect,0.329692581076
8713,drawn,carry,0.453813332699
8714,Discourses,feature,0.267965709937
8715,report,disorders,0.405363674865
8716,people,standing,0.537564672564
8717,complexity,operating,0.300680622394
8718,torn,apart,0.775268574334
8719,congenital,levels,0.406336371358
8720,radio,screeched,0.550026798731
8721,growth,return,0.408613021706
8722,period,describes,0.385423546958
8723,stay,home,0.319254113047
8724,leadwork,mischief,0.635124668498
8725,week,covered,0.420186406244
8726,adoption,nature,0.370467441431
8727,snob,judging,0.203481758992
8728,HUNDREDS,thanks,0.31706013809
8729,detail,model,0.429520107164
8730,weight,lost,0.504554630774
8731,congenital,lead,0.189702089847
8732,sense,symbolic,0.401290080507
8733,head,challenging,0.153615485052
8734,gin,Whipped,0.153615485052
8735,Spring,comes,0.77330228552
8736,led,scenes,0.640838036778
8737,qualification,called,0.406036404414
8738,listed,boldly,0.471151602704
8739,labouring,picking,0.376160462151
8740,people,offices,0.14429044577
8741,segments,balanced,0.814060109394
8742,effects,placed,0.532798472537
8743,created,links,0.669104009241
8744,history,power,0.695844496841
8745,linking,model,0.869510059166
8746,Spanish,possessed,0.619113253097
8747,events,cover,0.574426023537
8748,Probably,illustration,0.141048442678
8749,signs,preparing,0.311046509434
8750,base,touched,0.239714920179
8751,immediately,meant,0.336336983132
8752,raining,stopped,0.294456348517
8753,roles,interchange,0.641717981073
8754,shareholders,support,0.309802073574
8755,prove,attractive,0.82303770043
8756,analyst,built,0.413725761816
8757,companies,paying,0.633984961622
8758,crowds,spirit,0.414524776507
8759,faulty,patterns,0.771805503632
8760,senses,distinct,0.802059534732
8761,potential,fields,0.326164446387
8762,whisper,travelled,0.696697419767
8763,object,formed,0.664578123555
8764,Crusade,launching,0.755447735276
8765,required,reduced,0.301505355478
8766,paper,possesses,0.447147859904
8767,found,defence,0.171617376419
8768,mildly,putting,0.752053611669
8769,views,plainly,0.741874847999
8770,realised,contrast,0.333705451742
8771,documents,contained,0.755447735276
8772,commence,entitled,0.400830675606
8773,life,awaits,0.399917793
8774,predict,defeats,0.344930713493
8775,write,producing,0.407857499647
8776,window,explosion,0.620907832321
8777,involved,heavily,0.512347936983
8778,vied,world,0.581406597135
8779,gains,hold,0.662852827543
8780,consider,intelligent,0.504554630774
8781,coinciding,drop,0.699241162769
8782,borderlines,raise,0.772003020609
8783,draws,meek,0.45332725821
8784,scorn,approach,0.808958962859
8785,achieve,putting,0.346463204142
8786,wars,assumed,0.810665985787
8787,information,system,0.475281072796
8788,murderer,labelled,0.831095789063
8789,drawing,stage,0.658950582021
8790,requires,guide,0.239714920179
8791,programme,Training,0.639191860351
8792,deprivation,scale,0.774624166582
8793,schools,covered,0.490199202264
8794,eliminating,takes,0.283350781753
8795,headline,ran,0.531665020385
8796,alcohol,apply,0.436878430988
8797,whisky,shot,0.707661167605
8798,imagery,dominate,0.665277271723
8799,law,frame,0.533891035257
8800,compare,picture,0.429842028341
8801,deserving,extension,0.77217188021
8802,choice,include,0.185479867625
8803,emergency,system,0.412478354931
8804,American,standard,0.504554630774
8805,classes,changing,0.263531856667
8806,conception,concerned,0.372089338821
8807,person,regard,0.463548546958
8808,designed,promote,0.504554630774
8809,separately,seen,0.69964413467
8810,describes,Crisis,0.727138494367
8811,underpinned,approach,0.752566934222
8812,advisers,attitudes,0.392593240199
8813,style,naive,0.837287596177
8814,determinism,relocate,0.331817179259
8815,paid,managing,0.166055434504
8816,savings,bonds,0.574426023537
8817,polemical,inverted,0.756776302747
8818,references,borderlines,0.321087323858
8819,curriculum,structured,0.633984961622
8820,incident,weighing,0.317592782398
8821,ground,save,0.182696989387
8822,allowed,wishes,0.190408255052
8823,sigh,hiss,0.185479867625
8824,influence,dimensions,0.669104009241
8825,glowering,model,0.634104168706
8826,ambition,stems,0.30505021009
8827,unjustifiable,taking,0.318584434166
8828,particularly,hard,0.610488549796
8829,acts,amount,0.260802736669
8830,negligently,failing,0.765157868523
8831,plane,moving,0.141507567532
8832,children,observations,0.490199202264
8833,attention,drawing,0.68189232895
8834,distinction,application,0.755447735276
8835,creation,cauldron,0.445043873619
8836,fraud,covered,0.420216296999
8837,role,discusses,0.531478172712
8838,salient,features,0.584907003215
8839,British,connection,0.636919133078
8840,question,survey,0.248680395805
8841,damaged,sells,0.38113616259
8842,political,balance,0.768459409018
8843,applications,Emphasizing,0.517188222219
8844,treatment,prescribe,0.345395025212
8845,merge,wishes,0.428921463893
8846,contact,con,0.640078550013
8847,model,familiar,0.743808892786
8848,prices,run,0.410263414384
8849,vanished,boundaries,0.647089218476
8850,rules,break,0.699241162769
8851,achieve,manage,0.403536404414
8852,hmm,strong,0.141048442678
8853,campaign,found,0.623027125151
8854,murder,label,0.509000458176
8855,caused,pitched,0.329692581076
8856,channels,running,0.752053611669
8857,suggesting,published,0.149218833197
8858,technique,drawing,0.450114208802
8859,opinion,subjects,0.538999816422
8860,linked,shown,0.161833212282
8861,facing,cathedral,0.603797055017
8862,team,design,0.379283163181
8863,tears,shed,0.738271137219
8864,standard,lower,0.166055434504
8865,strategy,views,0.207244856359
8866,celebrations,swept,0.58313220287
8867,expected,lead,0.378663300407
8868,equipment,sophisticated,0.712036442499
8869,protests,sense,0.604274035289
8870,resemblance,strong,0.642247661054
8871,debated,assumed,0.344930713493
8872,sort,sorting,0.596370267092
8873,affair,dark,0.906925865278
8874,combination,reduce,0.597494975936
8875,enthusiasm,mix,0.789089188401
8876,appearance,language,0.203022634137
8877,party,leading,0.571003170499
8878,bar,pick,0.669975869268
8879,category,introduce,0.63916045069
8880,dog,whining,0.551826391542
8881,issues,discussed,0.311760235363
8882,dangers,mean,0.368411062626
8883,provides,remedy,0.38252384674
8884,investment,unstable,0.652264707544
8885,policy,responded,0.531665020385
8886,outcome,blitz,0.653084466779
8887,immigration,pressures,0.771805503632
8888,cover,sign,0.424619133459
8889,alders,line,0.549385077987
8890,mature,attitude,0.47877597449
8891,Bribery,corruption,0.403363097902
8892,moral,grounds,0.752053611669
8893,haunch,host,0.305548836532
8894,flames,roasted,0.851394331141
8895,furnishings,faded,0.441441020151
8896,line,neck,0.907551450506
8897,circumstances,handy,0.636777840375
8898,lapse,substantial,0.85395461472
8899,offered,image,0.679489270806
8900,north,golden,0.141048442678
8901,becoming,revolving,0.541000824705
8902,lack,balance,0.428469340079
8903,product,products,0.141048442678
8904,vassalage,flourished,0.342626431704
8905,suspicions,rouse,0.73808010027
8906,decided,arrange,0.327039712969
8907,system,stages,0.337032854536
8908,requiring,base,0.531665020385
8909,brandy,manage,0.586500998545
8910,profits,counting,0.605643977372
8911,heritage,measures,0.768252268472
8912,days,gone,0.47877597449
8913,independence,regarded,0.679489270806
8914,economic,mess,0.752053611669
8915,goals,scored,0.314025194073
8916,organic,movement,0.921998277848
8917,smell,sweet,0.616240673606
8918,numerous,introductions,0.487189320978
8919,speech,tool,0.756087930454
8920,time,allowed,0.752053611669
8921,Lure,trap,0.415771064509
8922,children,occupy,0.393526398362
8923,shorter,intervals,0.484690843094
8924,throng,ratified,0.936123489078
8925,decline,steady,0.667418580395
8926,heir,direct,0.5716120133
8927,conceived,role,0.679921514044
8928,provision,access,0.647485671887
8929,ties,tied,0.393689970782
8930,design,access,0.369248292463
8931,reluctant,admit,0.407857499647
8932,common,sense,0.554405212578
8933,murder,denounces,0.409231018149
8934,international,forum,0.618748234226
8935,captain,led,0.291197471888
8936,row,proportions,0.525926115732
8937,partly,talking,0.393526398362
8938,unnecessary,material,0.771805503632
8939,transferred,returns,0.185479867625
8940,1980s,found,0.344930713493
8941,own,struggle,0.567898883464
8942,cause,bestowed,0.572107539347
8943,overall,produces,0.430196530348
8944,ranking,allowed,0.123505676166
8945,schoolgirls,range,0.123505676166
8946,putting,expanding,0.14429044577
8947,situation,foreclosure,0.21863593337
8948,morning,answer,0.407857499647
8949,effort,conscious,0.406336371358
8950,darted,flashing,0.981258843262
8951,comments,helpful,0.511544541687
8952,thereby,defusing,0.45145131273
8953,days,deal,0.378663300407
8954,left,veering,0.696302749573
8955,improve,attitudes,0.312136406557
8956,offer,model,0.443350009658
8957,painting,falls,0.400833795924
8958,escalations,swallow,0.461488183629
8959,accord,rule,0.785209197585
8960,cent,rise,0.309802073574
8961,Meadowell,Elastoplast,0.374837890128
8962,exotic,struggling,0.377367549047
